"","goal","usd_goal_real","title_length","title_punc","title_caps_ratio","currency_is_usd","country_is_us","launched_epoch","open_epoch","target"
"4002",3000,3000,11,0,0.181818181818182,1,1,1279333013,2688187,1
"4003",650,600.79,37,0,0.243243243243243,0,0,1393308607,2501393,1
"4005",1500,1500,26,0,0.0384615384615385,1,1,1396939792,2585408,0
"4006",5000,3348.96,60,2,0.120689655172414,0,0,1441535878,2571722,0
"4007",4800,4800,52,1,0.117647058823529,1,1,1352525545,1988855,1
"4008",3000,3305.09,26,0,0.0769230769230769,0,0,1443663823,2517377,0
"4009",25,23.03,33,0,0.0606060606060606,0,0,1406687554,2514446,0
"4010",4000,4000,60,5,0.0545454545454545,1,1,1297501064,2322136,1
"4011",500,500,30,3,0.185185185185185,1,1,1505499239,1593961,1
"4012",2000,2000,10,0,0.2,1,1,1359606566,2511034,1
"4013",5900,9232.31,37,0,0.135135135135135,0,0,1416122234,2414566,1
"4014",6000,6000,60,3,0.0526315789473684,1,1,1302265246,6021554,0
"4015",500,500,26,1,0.12,1,1,1484169485,2968915,0
"4016",5000,5000,39,1,0.894736842105263,1,1,1396401633,1654767,0
"4017",3000,3000,41,1,0.075,1,1,1362183732,2522268,0
"4018",5000,5000,55,4,0.0980392156862745,1,1,1376949879,2530521,0
"4019",10000,10000,58,1,0.228070175438596,1,1,1368311101,5121299,0
"4020",10000,10000,26,1,0,1,1,1340694307,2584493,1
"4021",2000,2000,42,1,0.121951219512195,1,1,1418164718,3828082,0
"4022",6500,6500,24,0,0.166666666666667,1,1,1307536159,2997041,1
"4023",10100,10100,31,0,0.32258064516129,1,1,1339786572,2628228,0
"4024",18500,17058.55,37,0,0.108108108108108,0,0,1398257266,2563934,0
"4025",4000,4000,18,0,0.277777777777778,1,1,1344988794,2523606,1
"4026",5000,3591.18,46,1,0.155555555555556,0,0,1452567558,2516442,0
"4027",10000,10000,23,1,0.181818181818182,1,1,1451372901,2587899,0
"4028",199,199,48,3,0.311111111111111,1,1,1478234298,436902,1
"4029",3000,3000,46,0,0.108695652173913,1,1,1370922249,1300551,0
"4030",65000,65000,55,1,0.12962962962963,1,1,1469322507,2519493,0
"4031",21000,21000,24,0,0.166666666666667,1,1,1444442552,2519848,0
"4032",2000,2000,28,2,0.0769230769230769,1,1,1365315601,2587199,1
"4033",18000,18000,14,0,0.214285714285714,1,1,1469016388,3862412,0
"4034",1500,1500,32,1,0.161290322580645,1,1,1475688849,2982351,0
"4035",6000,6000,51,4,0.297872340425532,1,1,1336872541,2518259,1
"4036",900,900,6,1,0.2,1,1,1442875841,2527759,0
"4037",5000,5000,27,0,0.148148148148148,1,1,1427936299,3816101,0
"4038",25000,18863.65,17,0,0.176470588235294,0,0,1508163885,2561715,1
"4039",650,650,15,0,0.2,1,1,1456541721,2513079,1
"4041",700,700,38,3,0.171428571428571,1,1,1511931139,1904861,0
"4042",11000,12553.21,7,0,0.571428571428571,0,0,1493779271,5105929,0
"4043",6000,6532.18,31,1,0.833333333333333,0,0,1444854045,6341955,1
"4044",3000,4299.66,34,2,0.125,0,0,1449844326,2561274,0
"4045",800,800,37,2,0.2,1,1,1413518105,954295,1
"4046",20000,20389.65,9,1,0.25,0,0,1508862185,2554615,1
"4047",5000,5000,67,1,0.0151515151515152,1,1,1287535864,2524136,0
"4048",2500,2500,51,1,0.14,1,1,1314735993,5128407,0
"4049",65000,65000,18,0,0.222222222222222,1,1,1462223258,2533942,0
"4050",250,337.2,42,3,0.0512820512820513,0,0,1509045574,2544026,1
"4051",12000,12000,32,5,0.185185185185185,1,1,1497830384,2523616,1
"4052",25000,25000,30,1,0.275862068965517,1,1,1486787513,3457687,0
"4053",25000,25000,59,2,0.140350877192982,1,1,1441749707,3999493,0
"4057",6000,6000,18,0,0.222222222222222,1,1,1336093798,2865002,0
"4058",40000,40000,39,1,0.131578947368421,1,1,1457216393,2702407,1
"4060",15000,15000,52,2,0.1,1,1,1409823969,3525231,1
"4061",250,250,26,2,0.166666666666667,1,1,1457664114,1131486,0
"4062",1e+05,11913.27,29,1,0.107142857142857,0,0,1454122070,3381130,0
"4063",60500,60500,56,2,0.166666666666667,1,1,1441753077,3823323,1
"4064",2000,2000,60,1,0.11864406779661,1,1,1376510636,2537764,1
"4065",10000,10000,37,2,0.228571428571429,1,1,1498597018,2620982,1
"4066",38000,42407.87,23,0,0.0869565217391304,0,0,1441476326,1767274,0
"4067",55000,55000,19,0,0.105263157894737,1,1,1419292690,2527310,0
"4068",5000,3664.35,5,0,0.2,0,0,1489193144,3644056,0
"4070",8000,8000,59,1,0.0344827586206897,1,1,1446674427,2966373,1
"4071",1000,1000,51,2,0.163265306122449,1,1,1493870333,2509267,1
"4072",1500,1500,25,1,0.166666666666667,1,1,1359768659,3382141,1
"4073",8000,8000,55,2,0.132075471698113,1,1,1300617910,5508890,0
"4074",4500,4500,53,2,0.137254901960784,1,1,1244470958,7483042,0
"4075",3700,6334.42,58,1,0.0526315789473684,0,0,1402097489,2525311,0
"4077",5000,5000,52,4,0.125,1,1,1308362369,5108431,1
"4078",10000,10000,54,4,0.1,1,1,1496778149,2539051,0
"4080",5500,4221.68,27,0,0.185185185185185,0,0,1456576472,2564728,0
"4081",500,469.97,42,0,0.0238095238095238,0,0,1400166035,2555965,0
"4082",3000,3000,44,4,0.2,1,1,1466463832,2526968,0
"4083",6000,4476.28,60,1,0.0847457627118644,0,0,1485984562,2536238,0
"4084",6500,6500,57,2,0.145454545454545,1,1,1313801594,2520406,0
"4085",1000,901.96,9,0,0.111111111111111,0,0,1393147500,1539300,1
"4086",6000,10062.05,60,3,0.087719298245614,0,0,1391481953,2517247,1
"4087",1000,1000,55,2,0.132075471698113,1,1,1298152266,2531334,1
"4088",125000,125000,49,1,0.125,1,1,1365183249,2546751,0
"4089",30000,48102.36,32,2,0.1,0,0,1410397614,2519586,0
"4090",1e+05,1e+05,60,1,0.254237288135593,1,1,1416967063,2606537,1
"4091",60000,60000,38,2,0.111111111111111,1,1,1480378196,3390604,1
"4092",5000,5000,54,0,0.12962962962963,1,1,1338530989,2587811,0
"4093",2000,2000,51,1,0.16,1,1,1316245620,5177580,1
"4095",3500,3500,43,0,0.116279069767442,1,1,1264558398,7699602,0
"4097",1500,1948.79,13,0,0.153846153846154,0,0,1497823175,2530825,0
"4098",50000,7247.22,17,0,0.117647058823529,0,0,1426651110,2336490,0
"4099",20000,16062.97,8,0,0.25,0,0,1422086757,2584443,0
"4100",1000,1698.8,43,3,0.15,0,0,1403211221,2534779,0
"4101",3098,3098,42,2,0.25,1,1,1474141178,984022,1
"4102",10000,10000,52,2,0.14,1,1,1415860582,2589818,1
"4103",300,280.71,53,7,0.217391304347826,0,0,1402020400,1479200,1
"4104",7000,7000,31,1,0.466666666666667,1,1,1382685331,2069069,1
"4105",10000,10000,48,4,0.136363636363636,1,1,1306542000,3818400,1
"4106",8000,8000,17,0,0.941176470588235,1,1,1454441441,2024959,1
"4107",10000,10000,60,2,0.120689655172414,1,1,1430523990,2524410,0
"4108",3000,3000,19,0,0.157894736842105,1,1,1452334580,2576620,0
"4109",1700,1360,15,0,0.2,0,0,1430364743,2683657,0
"4110",15000,15047.1,25,0,0.08,0,0,1441291466,5152534,1
"4111",2000,2187.8,20,0,0.1,0,0,1435157509,2556491,0
"4112",55555,55555,38,3,0.114285714285714,1,1,1369061941,2383259,0
"4114",60000,60000,57,1,0.267857142857143,1,1,1462933551,3897249,0
"4115",300,300,18,0,0.166666666666667,1,1,1510368537,2517063,1
"4116",13000,13000,59,2,0.140350877192982,1,1,1407800612,2524588,0
"4117",2150,2069.5,6,0,0.166666666666667,0,0,1378760533,2534267,0
"4118",10000,10000,55,2,0.0754716981132075,1,1,1394591415,3810585,0
"4119",30000,30000,37,1,0.138888888888889,1,1,1504679972,4314028,1
"4121",15000,15000,15,0,0.133333333333333,1,1,1321685117,5008483,1
"4122",10000,7422.25,38,1,0.189189189189189,0,0,1489972582,2519018,0
"4123",5000,5000,10,0,0.1,1,1,1336504292,3836908,1
"4124",1000,1000,55,2,0.132075471698113,1,1,1473895605,3821595,1
"4125",1200,1200,35,3,0.1875,1,1,1322187921,3987279,1
"4126",16000,16000,37,2,0.285714285714286,1,1,1427932077,2524323,0
"4127",800,800,12,0,0.0833333333333333,1,1,1353369312,2527488,0
"4128",1000,1293.95,47,1,0.130434782608696,0,0,1491263948,2696452,1
"4129",10000,10000,29,1,0.142857142857143,1,1,1319332488,5114712,0
"4130",80000,4271.22,23,0,0.130434782608696,0,0,1490436796,4387604,0
"4131",10000,10000,56,3,0.150943396226415,1,1,1448966417,2575183,0
"4132",5000,5000,56,1,0.0909090909090909,1,1,1442109671,2516329,1
"4133",3500,3500,26,0,0.0769230769230769,1,1,1403501512,2590088,0
"4134",30000,30000,12,0,0.166666666666667,1,1,1345011598,4315202,1
"4136",2000,2000,33,1,0.15625,1,1,1472770426,2527574,1
"4137",50000,56814.95,38,1,0.27027027027027,0,0,1456257662,3401938,1
"4140",3000,3000,34,1,0.454545454545455,1,1,1339219298,2590702,1
"4141",50000,50000,19,0,0.157894736842105,1,1,1447199758,2959442,0
"4142",1750,1750,39,2,0.135135135135135,1,1,1339647952,2507648,1
"4143",65000,65000,44,4,0.1,1,1,1421915633,2582767,0
"4144",80000,130725.36,34,1,0.121212121212121,0,0,1406779953,4236447,0
"4145",40000,40000,38,2,0.277777777777778,1,1,1428092180,2623420,1
"4147",20000,20000,6,0,0.166666666666667,1,1,1409130627,3440973,0
"4148",23000,23000,13,0,0.846153846153846,1,1,1365113550,3134850,0
"4150",1300,1300,42,3,0.230769230769231,1,1,1329922379,3334021,0
"4151",5000,5000,40,1,0.153846153846154,1,1,1456547783,3803017,0
"4152",4000,4000,14,0,0.142857142857143,1,1,1405409534,2669266,0
"4153",750,750,40,3,0.27027027027027,1,1,1441186363,2575637,0
"4154",2000,2000,29,1,0.178571428571429,1,1,1344513094,2567306,1
"4155",3000,3727.26,32,0,0.125,0,0,1481930225,5121775,0
"4156",10000,7675.19,42,1,0.0975609756097561,0,0,1509484306,3833294,0
"4157",5000,5707.5,59,2,0.0526315789473684,0,0,1497364216,2644184,1
"4158",2700,2700,55,2,0.0377358490566038,1,1,1414010656,2538944,0
"4159",10000,9160.86,6,0,1,0,0,1404803191,2584409,0
"4160",5000,5000,45,3,0.214285714285714,1,1,1503291948,690852,1
"4161",4000,4000,51,2,0.163265306122449,1,1,1419034142,2613058,0
"4162",700,1138.9,46,0,0.173913043478261,0,0,1385080126,1661474,1
"4163",78100,78100,45,6,0.333333333333333,1,1,1343657432,5150968,1
"4164",20000,20000,40,0,0.15,1,1,1441928519,2524681,0
"4165",100,156.73,19,0,0.368421052631579,0,0,1437593079,2367321,0
"4166",7000,7000,32,2,0.166666666666667,1,1,1327124804,3543196,0
"4167",110,110,21,0,0.19047619047619,1,1,1482571730,2579470,1
"4168",1500,1500,5,0,0.2,1,1,1440302344,2509256,0
"4169",30000,30000,19,2,0.235294117647059,1,1,1414137321,5177079,0
"4170",3500,3500,31,0,0.129032258064516,1,1,1440826263,1294137,0
"4171",500,500,52,1,0.0588235294117647,1,1,1328132609,2535391,1
"4173",250000,250000,59,1,0.155172413793103,1,1,1442599625,2544775,0
"4174",12000,12000,14,0,0.142857142857143,1,1,1304765320,5163080,0
"4175",500,458.72,57,2,0.527272727272727,0,0,1405209355,2351045,0
"4176",2700,2700,24,1,0.173913043478261,1,1,1424731375,2787425,0
"4178",10000,10000,57,6,0.372549019607843,1,1,1400014257,2534943,1
"4179",13950,10973.88,38,0,0.131578947368421,0,0,1499405500,2590100,0
"4180",5000,5000,37,0,0.135135135135135,1,1,1447196255,5122945,0
"4181",2000,3244.65,51,0,0.0980392156862745,0,0,1353365030,2531770,1
"4182",15000,15000,59,1,0.103448275862069,1,1,1435015492,2784908,1
"4183",2325,2325,47,4,0.325581395348837,1,1,1250588215,3612185,1
"4184",50000,53159.82,60,2,0.155172413793103,0,0,1481075836,3384164,0
"4185",75000,75000,55,0,0.836363636363636,1,1,1337130139,2519861,0
"4186",7500,9294.72,14,0,0.214285714285714,0,0,1414067140,1272860,0
"4187",750,750,35,4,0.0967741935483871,1,1,1506994789,2517611,1
"4188",7000,7000,57,1,0.178571428571429,1,1,1498298900,1795900,1
"4189",1000,1101.7,15,1,0.142857142857143,0,0,1443568314,2526486,0
"4190",450,450,28,2,0.115384615384615,1,1,1501030800,2520000,1
"4191",2000,2155.2,14,0,0.142857142857143,0,0,1424231753,2509447,0
"4192",50000,77432.94,60,4,0.0714285714285714,0,0,1430697582,2955618,0
"4194",1350,1350,31,1,0.166666666666667,1,1,1491783303,2522697,1
"4195",2860,2860,51,1,0.14,1,1,1338710313,2494887,1
"4196",45000,45000,46,4,0.0952380952380952,1,1,1325909628,2598372,0
"4197",14000,14000,39,2,0.162162162162162,1,1,1383012594,2519406,1
"4198",4250,4250,29,2,0.222222222222222,1,1,1341285527,2511673,1
"4199",3000,3000,4,0,0.25,1,1,1462433273,2496727,0
"4201",600,902.05,59,2,0.0701754385964912,0,0,1360904013,1127187,0
"4202",2800,3151.13,59,3,0.107142857142857,0,0,1460492844,5128356,0
"4203",7500,7500,30,2,0.214285714285714,1,1,1419636482,3133918,0
"4204",5000,5000,18,0,0.111111111111111,1,1,1348194641,3464959,0
"4205",60,60,38,2,0.277777777777778,1,1,1477712892,1390308,1
